prompt_idx,prompt,profile_name,generation_idx,generated_text,length,distinct_1,distinct_2,distinct_3,repetition_rate,sentiment_polarity,sentiment_subjectivity,perplexity,rouge_l,entropy,hormone_dopamine,hormone_cortisol,hormone_oxytocin,hormone_adrenaline,hormone_serotonin
0,I'm feeling anxious about my future and don't know what to do.,creative,0,"I'm feeling anxious about my future and don't know what to do.

It is true I feel a strange urge to stay away from all my children.

And, there's another side to how things are getting on a high.

I've had to put my emotions aside, not at all looking away, yet my children's lives have started to",58,0.8448275862068966,1.0,1.0,0.0,0.041999999999999996,0.493,19.09101104736328,0.3636363636363636,3.4943008422851562,0.9,0.3,0.5,0.6,0.5
0,I'm feeling anxious about my future and don't know what to do.,creative,1,"I'm feeling anxious about my future and don't know what to do.


I was expecting to meet up next Saturday to get married, but she insisted,


'I could have had dinner that day if I could. And so I think we are happy.'""


I will wait for a lot of advice for that day as she comes into marriage and starts",61,0.819672131147541,0.9833333333333333,1.0,0.0,0.16,0.475,28.00580406188965,0.3636363636363636,3.447039842605591,0.9,0.3,0.5,0.6,0.5
0,I'm feeling anxious about my future and don't know what to do.,creative,2,"I'm feeling anxious about my future and don't know what to do.


What we hope are the same thing -- I'm trying to make sure my family gets to where they belong. I have children in the hospital and we're working on getting kids the best, so I know it might seem tough at first but it gives me peace and happiness, so they're",64,0.796875,1.0,1.0,0.0,0.2263888888888889,0.4756944444444445,19.60016632080078,0.34146341463414637,3.3127777576446533,0.9,0.3,0.5,0.6,0.5
0,I'm feeling anxious about my future and don't know what to do.,creative,3,"I'm feeling anxious about my future and don't know what to do. As of June 24, 2010, I could have left. I was told by the judge: If you do this to another couple and it ends in a lawsuit of similar allegations then you should be released and they should also be allowed to spend more time working. I said there is the possibility of them",67,0.8208955223880597,1.0,1.0,0.0,0.05,0.40499999999999997,24.994661331176758,0.3373493975903615,3.388627290725708,0.9,0.3,0.5,0.6,0.5
0,I'm feeling anxious about my future and don't know what to do.,creative,4,"I'm feeling anxious about my future and don't know what to do. If we had just stopped going the same way for a year I think it would've worked out much better if we made it in 2013.""

The Rangers had been told earlier this month that their decision to make any changes to the A-list would likely hinge on determining the outcome of the season",66,0.8484848484848485,0.9846153846153847,1.0,0.0,0.041666666666666664,0.5416666666666666,16.509004592895508,0.33333333333333337,3.459124803543091,0.9,0.3,0.5,0.6,0.5
0,I'm feeling anxious about my future and don't know what to do.,stable,0,"I'm feeling anxious about my future and don't know what to do. "" I've worked hard to change how I behave. For now that I finally get something out of this, I still think of you as one of the coolest girls you have been to!"" -Jenny Latham

We also met and dated the two women for several years with each other in",63,0.8571428571428571,1.0,1.0,0.0,-0.11111111111111112,0.5069444444444444,26.427566528320312,0.35443037974683544,3.5929226875305176,0.5,0.5,0.5,0.3,0.9
0,I'm feeling anxious about my future and don't know what to do.,stable,1,"I'm feeling anxious about my future and don't know what to do. I know I am living in a great place. For years, it was a place full of sunshine and roses. But one day, just like that—and because I'm sick now, my doctors gave me some chemotherapy. I didn't want to live in a place like that anymore!

",59,0.7966101694915254,0.9655172413793104,1.0,0.0,0.05936147186147186,0.6303571428571428,14.408949851989746,0.358974358974359,3.14628267288208,0.5,0.5,0.5,0.3,0.9
0,I'm feeling anxious about my future and don't know what to do.,stable,2,"I'm feeling anxious about my future and don't know what to do. I really do,"" says Mr. Vai, 24. ""I felt very insecure when I became pregnant, when I fell into a state of intense shame. There are a lot of men who come after me — I don't know how many times. But people do follow my lifestyle.""

",59,0.847457627118644,0.9655172413793104,1.0,0.0,0.04761904761904762,0.6178571428571429,18.407968521118164,0.37333333333333335,3.2662057876586914,0.5,0.5,0.5,0.3,0.9
0,I'm feeling anxious about my future and don't know what to do.,stable,3,"I'm feeling anxious about my future and don't know what to do. I didn't think a bit more about having a good experience with my kids.""

A month later, before he received a diagnosis to treat cancer, McAnahan was at the Coughlin School of Pharmacy in Linn and had his last thought.

The school had offered his",57,0.8070175438596491,1.0,1.0,0.0,0.15833333333333333,0.3819444444444445,19.87517547607422,0.37837837837837834,3.7986111640930176,0.5,0.5,0.5,0.3,0.9
0,I'm feeling anxious about my future and don't know what to do.,stable,4,"I'm feeling anxious about my future and don't know what to do. There's a really important fight in play, which I'll win. It's almost over for me now.""

Named by some as one of the top three players of her generation in the league, Nia's ability and intelligence will undoubtedly shine through to the younger players she plays with.",59,0.8813559322033898,1.0,1.0,0.0,0.2416666666666667,0.5041666666666667,17.191865921020508,0.35443037974683544,3.5061776638031006,0.5,0.5,0.5,0.3,0.9
1,I'm struggling with loneliness after moving to a new city.,baseline,0,"I'm struggling with loneliness after moving to a new city. All I know is that, in my gut it's like trying to hold back tears for the good of your body. But I've noticed a difference in my eating habits.""

There is a common thread here: We know that eating disorders are not life-threatening. Yet that has no impact",59,0.847457627118644,0.9827586206896551,1.0,0.0,0.1340909090909091,0.38863636363636367,18.152950286865234,0.29729729729729726,3.629714012145996,0.5,0.5,0.5,0.5,0.5
1,I'm struggling with loneliness after moving to a new city.,baseline,1,"I'm struggling with loneliness after moving to a new city. As one of the first, he's made the decision to find a better place,"" Dolan says.


""Being in a small place like this is a good opportunity for me to find other jobs and live my life. Being the best person for a homeless person is not in my plans for",61,0.7540983606557377,0.9833333333333333,1.0,0.0,0.2934659090909091,0.4328598484848485,19.632633209228516,0.29729729729729726,3.6871213912963867,0.5,0.5,0.5,0.5,0.5
1,I'm struggling with loneliness after moving to a new city.,baseline,2,"I'm struggling with loneliness after moving to a new city. It was a tough time but I think I'll try to stick to it, just keep working.

This new relationship was interesting for me because it just kind of happened, and I think I made the transition better. Not just with being here but also going into new ways and all. It",62,0.7419354838709677,0.9836065573770492,1.0,0.0,0.23145743145743142,0.5852813852813853,20.12261199951172,0.29333333333333333,3.5898220539093018,0.5,0.5,0.5,0.5,0.5
1,I'm struggling with loneliness after moving to a new city.,baseline,3,"I'm struggling with loneliness after moving to a new city. When I talk to my boyfriend about my struggles with living with all those kids that were in the building, I'll tell him about the other struggles we faced and how it scared him.

I got to know my boyfriend through my mom's life. I got to meet friends like her from my",63,0.746031746031746,0.9516129032258065,0.9836065573770492,0.016393442622950838,0.005681818181818177,0.4147727272727273,18.122323989868164,0.2857142857142857,3.715317964553833,0.5,0.5,0.5,0.5,0.5
1,I'm struggling with loneliness after moving to a new city.,baseline,4,"I'm struggling with loneliness after moving to a new city. This is my job. But for now, I still see things through to my feet.""

When the next book, called The Living Life, was released, Tompkins said it made her realize how much he misses that subject so much. That was the one time he found a sense of",59,0.864406779661017,1.0,1.0,0.0,0.07393939393939394,0.23757575757575755,23.35090446472168,0.30985915492957744,3.836653709411621,0.5,0.5,0.5,0.5,0.5
1,I'm struggling with loneliness after moving to a new city.,euphoric,0,"I'm struggling with loneliness after moving to a new city. I hate being alone, and it bothers me more when I feel too much around people, or in places, than I do being alone outside of town. So in trying to break away from my self-loathing, I found that in order for my social life to be meaningful in the long run",62,0.8387096774193549,1.0,1.0,0.0,0.0649621212121212,0.38390151515151516,14.664499282836914,0.29333333333333333,3.130143642425537,0.9,0.2,0.6,0.5,0.8
1,I'm struggling with loneliness after moving to a new city.,euphoric,1,"I'm struggling with loneliness after moving to a new city. As a black girl and her brothers lived together just two blocks away, my community did nothing. So I'd been struggling against segregation. I remember thinking to myself, ""Why would one black person stay in their own neighborhood?"" Well, how could one Black woman not? I didn't believe they deserved",60,0.8833333333333333,0.9830508474576272,1.0,0.0,0.04727272727272727,0.550909090909091,27.354923248291016,0.29729729729729726,3.4545764923095703,0.9,0.2,0.6,0.5,0.8
1,I'm struggling with loneliness after moving to a new city.,euphoric,2,"I'm struggling with loneliness after moving to a new city. I didn't write for the rest of my life (the same I don't usually write my story over a decade after getting back from all of my other overseas adventures as a New England teenager).

How did you come away from a big movie (not your regular book with no follow-up",61,0.8032786885245902,0.9666666666666667,1.0,0.0,-0.012784090909090912,0.22950174825174827,34.180843353271484,0.2894736842105263,3.6271543502807617,0.9,0.2,0.6,0.5,0.8
1,I'm struggling with loneliness after moving to a new city.,euphoric,3,"I'm struggling with loneliness after moving to a new city. Do you do any soul walking around the world with your best friend?


Holly


No. Yes. I spend much, much less time alone in our tiny apartment (no more rooms). In my time, people say I'm ""predictable"" about our personal circumstances, but",52,0.9038461538461539,1.0,1.0,0.0,0.07424242424242422,0.37445887445887444,29.667724609375,0.3384615384615384,3.561103343963623,0.9,0.2,0.6,0.5,0.8
1,I'm struggling with loneliness after moving to a new city.,euphoric,4,"I'm struggling with loneliness after moving to a new city.

Losing that day is like a big loss of love. That's how I think of the experience. That it was the best feeling we've all had, my heart broke during that experience when I realized that there has been another person, maybe in my dreams, for a million years,",59,0.847457627118644,1.0,1.0,0.0,0.40909090909090906,0.36363636363636365,24.509963989257812,0.3013698630136986,3.465195655822754,0.9,0.2,0.6,0.5,0.8
1,I'm struggling with loneliness after moving to a new city.,stressed,0,"I'm struggling with loneliness after moving to a new city. I'm always trying to have fun, even when I'm alone.""

When asked about what it was like living alone at home with a father and two stepkids, he said, ""I'm not talking about the physical, it's a matter of finding comfort with myself and my kids,",56,0.8214285714285714,1.0,1.0,0.0,0.14545454545454545,0.26580086580086576,11.272696495056152,0.3055555555555556,3.403430938720703,0.3,0.9,0.4,0.8,0.3
1,I'm struggling with loneliness after moving to a new city.,stressed,1,"I'm struggling with loneliness after moving to a new city. My parents are not happy with the fact I'm unable to find work and the way I've been raised.

My father was the first to tell me that I had to move with my mother. I'd never seen my parents on TV, because they never even heard from me in my day",62,0.7580645161290323,0.9836065573770492,1.0,0.0,-0.12840909090909092,0.571969696969697,12.94419002532959,0.2857142857142857,3.5965771675109863,0.3,0.9,0.4,0.8,0.3
1,I'm struggling with loneliness after moving to a new city.,stressed,2,"I'm struggling with loneliness after moving to a new city. Now I'm trying to find a way to do something. Maybe even a job. I don't know. Maybe a job would be more rewarding.

But there's nothing.
 (Laughter.) I am a real person, a real writer, a person who really cares about people,",53,0.7735849056603774,0.9807692307692307,1.0,0.0,0.28939393939393937,0.45909090909090916,13.323286056518555,0.3235294117647059,3.4565086364746094,0.3,0.9,0.4,0.8,0.3
1,I'm struggling with loneliness after moving to a new city.,stressed,3,"I'm struggling with loneliness after moving to a new city. I'm trying to make an art out of the way that makes you feel, not feel like the world is your oyster. I've lost count of how many times I've said ""I don't want to get married."" I've tried to be a good wife and a good mother, but",59,0.8135593220338984,0.9827586206896551,1.0,0.0,0.4572727272727272,0.48090909090909095,9.527118682861328,0.2894736842105263,3.478954315185547,0.3,0.9,0.4,0.8,0.3
1,I'm struggling with loneliness after moving to a new city.,stressed,4,"I'm struggling with loneliness after moving to a new city. I feel like I've gotten so much better at life in the past year.""

He added: ""I'm now the happiest person in the world.""
""I really believe that we should be living in a world where you live a happy and loving life,"" he added.

The",56,0.8571428571428571,0.9818181818181818,1.0,0.0,0.30324675324675326,0.5506493506493506,10.256200790405273,0.3142857142857143,3.315629243850708,0.3,0.9,0.4,0.8,0.3
1,I'm struggling with loneliness after moving to a new city.,empathic,0,"I'm struggling with loneliness after moving to a new city. And no, don't forget my new family, too:

Here are the results, the one with the best and worst time.

4. My kids are now 19!

My five kids live in NYC, the Bronx, New York, Long Island and Brooklyn. I love",52,0.7692307692307693,1.0,1.0,0.0,0.12443181818181817,0.5204545454545454,22.84494400024414,0.3384615384615384,3.8623340129852295,0.6,0.4,0.9,0.4,0.7
1,I'm struggling with loneliness after moving to a new city.,empathic,1,"I'm struggling with loneliness after moving to a new city.

But I guess you want a story in your novel where every story is beautiful, and that you want to tell it right there, on page number three.",38,0.868421052631579,0.972972972972973,1.0,0.0,0.424025974025974,0.6634199134199134,26.56087875366211,0.44000000000000006,3.7209160327911377,0.6,0.4,0.9,0.4,0.7
1,I'm struggling with loneliness after moving to a new city.,empathic,2,"I'm struggling with loneliness after moving to a new city. I can't find support because she is on food stamps so there are only three things I can eat.""",29,0.9655172413793104,1.0,1.0,0.0,0.06818181818181818,0.7272727272727273,28.244083404541016,0.5238095238095238,3.393550395965576,0.6,0.4,0.9,0.4,0.7
1,I'm struggling with loneliness after moving to a new city.,empathic,3,"I'm struggling with loneliness after moving to a new city. Even though it isn't my main source of income, I try not to forget my love of games… but also have to put up with it to get by.


For any kind of problem, this may feel like a big problem to me. But there's also no shame in having one",61,0.8032786885245902,1.0,1.0,0.0,0.2806060606060606,0.47757575757575754,18.55280876159668,0.29333333333333333,3.548642158508301,0.6,0.4,0.9,0.4,0.7
1,I'm struggling with loneliness after moving to a new city.,empathic,4,"I'm struggling with loneliness after moving to a new city. It's tough to meet new people that I haven't met in quite some time. When I moved to New York City, I had not seen my family for more than two years. I didn't know anyone.

""You're always hearing that people go to the beach. It never seemed",58,0.8275862068965517,1.0,1.0,0.0,0.10404040404040402,0.5393939393939393,12.032319068908691,0.29729729729729726,3.1714043617248535,0.6,0.4,0.9,0.4,0.7
1,I'm struggling with loneliness after moving to a new city.,cautious,0,"I'm struggling with loneliness after moving to a new city. As a girl you would always call me old or a whore or just a loser. Now I feel different, but that was a lot more important than being a loser to a man. I can still feel what it was like to be with a guy, even if you don't call him your girlfriend",65,0.7538461538461538,0.984375,1.0,0.0,0.22727272727272724,0.5509090909090909,18.277584075927734,0.28205128205128205,3.569356679916382,0.3,0.8,0.5,0.4,0.6
1,I'm struggling with loneliness after moving to a new city.,cautious,1,"I'm struggling with loneliness after moving to a new city. I'm trying to figure out where I fit into my life, and I also feel very lonely when I don't feel like I want to be anywhere, and that's why I have a feeling I'm not home and my family doesn't know me or know where I live, so it's really",61,0.7377049180327869,0.9833333333333333,1.0,0.0,0.14854545454545454,0.49290909090909096,10.061841011047363,0.27848101265822783,3.0862348079681396,0.3,0.8,0.5,0.4,0.6
1,I'm struggling with loneliness after moving to a new city.,cautious,2,"I'm struggling with loneliness after moving to a new city. The new thing has to do with my sexuality and my body. I love and love my partner's body. But I don't really need to know it's all my fault. I'm not a sexual freak anymore, I just need to find it out.""

Advertisement

The man added",57,0.7017543859649122,0.9821428571428571,1.0,0.0,0.20378787878787877,0.5237373737373737,14.196261405944824,0.3013698630136986,3.697216033935547,0.3,0.8,0.5,0.4,0.6
1,I'm struggling with loneliness after moving to a new city.,cautious,3,"I'm struggling with loneliness after moving to a new city. It's too bad I can't work, especially when the commute is shorter,"" the mother said.

""I feel like I can move anywhere,"" she said. ""I don't feel like a refugee anymore. I felt like I could stay at home. I feel like my life is back",56,0.75,0.9272727272727272,1.0,0.0,-0.14090909090909087,0.5303030303030303,10.728715896606445,0.30985915492957744,3.161860227584839,0.3,0.8,0.5,0.4,0.6
1,I'm struggling with loneliness after moving to a new city.,cautious,4,"I'm struggling with loneliness after moving to a new city. It's hard to walk around the city.""

While he was in Chicago, he came home to his friends in Chicago. ""I saw a lot of guys at the bars who were happy,"" he says. ""You see them getting off the streets and drinking and partying. The guys that would",59,0.8135593220338984,1.0,1.0,0.0,0.21489898989898992,0.6654040404040403,14.899086952209473,0.3055555555555556,3.9233992099761963,0.3,0.8,0.5,0.4,0.6
1,I'm struggling with loneliness after moving to a new city.,creative,0,"I'm struggling with loneliness after moving to a new city. Can I leave the people on my street for you? Is everything OK? In order to get to our jobs, I just need time and a way out.""

I asked his wife, who had worked part time, if she would go back home to find that he had stayed the entire time",62,0.8548387096774194,1.0,1.0,0.0,0.1590909090909091,0.39488636363636365,20.879684448242188,0.29729729729729726,3.505825996398926,0.9,0.3,0.5,0.6,0.5
1,I'm struggling with loneliness after moving to a new city.,creative,1,"I'm struggling with loneliness after moving to a new city. I also don't want to feel in prison, so my whole life has been a challenge. I just like to leave it all to my kids, which can be a bit annoying at times, but once they show up they love me. It's fun having a conversation and letting them find out who",63,0.8571428571428571,1.0,1.0,0.0,0.06727272727272726,0.510909090909091,17.343177795410156,0.2857142857142857,3.2443103790283203,0.9,0.3,0.5,0.6,0.5
1,I'm struggling with loneliness after moving to a new city.,creative,2,"I'm struggling with loneliness after moving to a new city. We know we have many places to grow and make a change in my life, but this is so much worse than living in some lonely city.

So if you love New England, what does this need you? Is your relationship with the New England land you love the best (maybe a bit",63,0.7619047619047619,0.9838709677419355,1.0,0.0,0.2676767676767677,0.5181818181818182,22.44042205810547,0.29333333333333333,3.4639434814453125,0.9,0.3,0.5,0.6,0.5
1,I'm struggling with loneliness after moving to a new city.,creative,3,"I'm struggling with loneliness after moving to a new city. The main challenge for you is to get to know a bit. How does finding your purpose make you feel in those moments when you must live without a connection and have difficulty connecting to others?""

Drake said that feeling lonely might make everyone feel a little odd, a certain sense of shame about",64,0.828125,1.0,1.0,0.0,0.02850185528756957,0.4727581941867656,30.35964012145996,0.2894736842105263,3.6837620735168457,0.9,0.3,0.5,0.6,0.5
